urban,oereg,q1,t_q2,q3a,q3b,q3c,q3d,q3e,q3f,q3g,q3h,q11a,q11b,q11c,q11d,q11e,q11f,q12apt1,q12bpt1,q12cpt1,q12dpt1,q13apt1,q13apt2,q12apt2,q12bpt2,q12cpt2,q12dpt2,q13bpt1,q13bpt2
3,3,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,4,3,3,3,2,1,2
4,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,-8,-8,-8,-8,-8,-8
3,3,1,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,3,3,3,3,3,1,1
1,4,1,3,1,2,1,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1,3,4,2,2,1,2,2,2
2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,3,1,1
4,4,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,-8,-8,-8,-8,-8,-8
2,4,1,3,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,3,3,2,2,1,1
1,3,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,1,2,2,3,3,3,3,1,1
1,1,1,3,1,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,4,3,2,3,2,2,1,2
2,4,1,3,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,1,1,1,4,4,3,3,3,3,1,1
2,3,1,1,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,3,2,3,3,2,2,2,2
2,3,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,3,3,1,1,1,1
1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,3,3,3,2,1,1
4,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,-8,-8,-8,-8,-8,-8
2,1,1,3,1,2,1,2,2,1,2,2,1,2,2,2,2,2,1,2,1,1,4,4,2,3,1,2,1,2
4,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
4,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,-8,-8,-8,-8,-8,-8
4,2,1,3,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,3,2,2,2,2,1,1
3,4,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,3,3,3,3,1,1
4,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,-8,-8,-8,-8,-8,-8
3,3,1,2,2,2,1,1,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,3,3,3,3,1,1
2,4,1,3,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1
2,1,1,2,2,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1,2,3,3,1,1,1,2
4,3,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,3,3,2,2,2,2,1,1
2,4,1,3,2,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,3,2,2,2,2,1,1
2,3,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,3,3,1,1,1,1
1,4,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,3,3,1,1,1,1,1,1
3,4,1,2,2,2,1,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2
4,3,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2
1,4,1,3,2,2,1,2,2,1,1,2,1,1,1,2,2,2,1,1,1,1,3,4,2,2,2,2,2,4
1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,3,3,3,1,1
1,4,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,3,3,3,2,1,2
1,4,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,3,3,3,3,3,1,1
4,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,-8,-8,-8,-8,-8,-8
3,3,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,4,4,1,1,1,1,1,1
2,1,1,1,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1
4,2,1,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,1,1,1,2,-8,-8,-8,-8,-8,-8
4,3,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,3,3,1,1
2,1,1,3,1,2,1,2,1,2,1,1,1,1,2,2,2,2,1,2,1,1,3,4,1,3,1,1,1,3
1,4,1,3,2,2,1,1,2,1,1,2,1,2,2,2,2,2,1,1,1,1,1,3,1,1,2,2,1,3
4,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,3,3,3,1,3,1,2
1,1,1,3,1,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,3,3,3,3,1,1,1,3
3,1,1,1,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,3,3,1,1,1,1
3,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,3,2,2,1,1
4,4,1,3,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,3,3,1,1,1,1
3,3,1,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,1,1,2,2,3,3,3,3,1,1
4,3,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,4,1,2,2,2,2,1,1
2,3,1,1,2,2,1,1,1,1,1,2,1,2,2,2,2,2,1,2,1,1,1,1,-8,-8,-8,-8,-8,-8
2,4,1,3,2,2,1,2,2,1,1,2,1,1,2,2,2,2,1,1,1,1,3,3,3,3,2,2,1,2
2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,-8,-8,-8,-8,-8,-8
3,2,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,3,3,3,2,1,3,1
2,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,1,1,2,1,1,1,3,3,3,2,1,1,3
2,3,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,3,3,1,1,1,1
2,3,1,3,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,2,3,2,1,1,1
3,4,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,3,3,1,2,1,1
2,2,1,3,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,3,3,3,2,1,1,1
1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,2,3,3,2,2,1,1
4,3,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,3,3,2,2,1,1
3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,3,3,2,2,1,1
2,3,1,1,2,2,1,1,2,2,1,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2
3,3,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,3,3,3,1,1
2,3,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,3,3,3,2,1,1
4,1,1,1,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,3,3,2,2,1,1
3,4,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1
3,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,3,2,2,1,1
2,4,1,3,2,2,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2,1,3,4,-8,-8,-8,-8,-8,-8
2,3,1,3,2,2,1,1,2,1,1,2,2,2,1,2,2,2,1,2,1,1,2,2,3,3,2,2,1,1
4,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,3,3,3,3,1,2
4,4,1,2,1,1,1,1,2,1,1,2,1,2,2,1,2,2,1,1,1,1,4,4,-8,-8,-8,-8,-8,-8
2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,3,1,1,1,1
4,4,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1
2,1,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2,3,3,1,3,1,1
3,3,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,3,3,3,2,3,1,1
4,2,1,3,1,1,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,3,3,-8,-8,-8,-8,-8,-8
3,4,1,2,2,2,1,2,2,2,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,3,1,1,1,3
2,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,3,3,3,3,1,1
1,1,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,3,3,1,1,1,1
2,1,1,1,2,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,3,3,1,2,1,1
2,1,1,2,2,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,1,1,1,1,2,3,2,2,1,1
1,4,1,3,2,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,1,1,1,2,3,3,3,3,1,1
3,3,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,-8,-8,-8,-8,-8,-8
1,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,3,3,3,3,2,1,1
3,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,3,1,1,1,1
3,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,-8,-8,-8,-8,-8,-8
4,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,4,-8,-8,-8,-8,-8,-8
3,4,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,3,3,2,2,1,1
2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,3,3,1,1,1,1
2,2,1,3,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,4,2,2,2,2,1,3
2,1,1,3,2,2,1,2,2,1,1,2,1,1,2,2,2,2,2,2,1,1,1,4,3,3,3,3,1,1
3,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,4,2,3,3,1,2,1,1
3,2,1,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,3,3,3,3,1,1
4,4,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,3,3,3,2,1,1
2,1,1,3,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2,1,1,3,4,3,3,2,2,1,1
3,3,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,3,3,3,3,1,1
2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,3,1,1,1,1
4,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,-8,-8,-8,-8,-8,-8
4,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,-8,-8,-8,-8,-8,-8
2,4,1,3,2,2,1,2,2,1,1,2,1,1,2,2,2,2,2,2,1,1,1,3,3,3,1,1,1,3
4,4,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,3,3,3,3,3,1,3
3,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,4,2,2,1,1,1,4
1,4,1,3,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,2,2,1,1
2,4,1,2,2,2,1,2,1,2,1,2,2,2,2,1,2,2,1,1,1,1,1,1,3,3,3,1,1,1
3,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,1,1,2,2,3,3,2,2,1,1
3,4,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,-8,-8,-8,-8,-8,-8
4,1,1,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,3,3,3,3,1,1
2,3,1,3,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,3,3,2,2,1,1
1,3,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1
4,2,1,1,1,2,1,1,2,2,2,2,1,2,2,1,2,2,1,2,1,1,4,4,2,3,2,2,3,3
4,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,4,4,2,2,2,2,1,1
2,4,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,3,3,2,2,1,1
1,1,1,3,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,3,3,1,1,1,1,1,2
1,2,1,3,2,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1,1,1,4,3,3,1,1,1,3
1,4,1,3,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,1,1,2,4,2,3,1,1,1,1
2,3,1,1,2,2,2,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,2,-8,-8,-8,-8,-8,-8
2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,3,3,1,1,1,1
3,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,1,1
1,4,1,3,1,2,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,3,4,3,3,1,1,1,2
3,2,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1
4,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,4,3,3,3,3,1,1
1,4,1,3,2,2,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1
1,2,1,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,3,2,2,2,2,1,2
3,3,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,3,3,3,1,1,1
2,2,1,3,2,2,1,2,2,1,2,1,1,1,2,2,2,2,1,1,1,1,1,3,2,2,2,2,1,1
2,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2
3,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,3,3,3,2,2,1,1
1,4,1,3,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,3,3,3,3,3,1,1
3,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,3,3,1,2,1,1
3,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,3,3,2,2,1,1
3,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,-8,-8,-8,-8,-8,-8
2,3,1,3,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,1,1,1,2,2,3,1,1,1,2
2,1,1,3,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,3,4,2,2,2,2,3,4
3,4,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,-8,-8,-8,-8,-8,-8
2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1
1,4,1,3,2,1,1,2,2,1,1,2,1,1,2,1,2,2,1,1,1,1,4,4,-8,-8,-8,-8,-8,-8
4,2,1,1,2,2,1,1,2,1,2,2,1,1,2,2,2,2,1,2,1,1,1,4,2,3,2,2,1,3
2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,3,2,2,1,1
2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,1,3,-8,-8,-8,-8,-8,-8
3,3,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,3,1,2,1,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,3,3,2,3,2,2,3,3
1,2,1,2,2,2,1,1,2,2,1,1,2,1,2,2,2,1,2,2,1,1,2,2,3,3,3,1,2,2
3,4,1,1,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,3,3,2,3,1,1
2,3,1,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,3,3,3,2,2,1,1
4,4,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,2,-8,-8,-8,-8,-8,-8
1,1,1,3,2,2,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,3,3,2,2,1,1,3,3
2,2,1,3,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,1,3,3,2,2,1,1,3,3
4,3,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,-8,-8,-8,-8,-8,-8
3,4,1,3,1,2,1,2,2,1,1,2,2,1,2,2,2,2,1,1,2,1,3,3,2,3,3,1,1,1
3,4,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,3,3,3,3,3,1,1
1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,3,3,1,1,1,2
2,1,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,3,3,2,2,1,1
2,1,1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,1,1,3,4,2,3,2,2,1,1
2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,3,2,2,1,1
2,4,1,3,2,2,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1
2,3,1,2,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,3,3,3,2,2,1,3
4,4,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,-8,-8,-8,-8,-8,-8
3,4,1,1,2,1,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1
2,4,1,3,2,2,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,1,1,3,3,3,2,1,1,1
1,2,1,3,2,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,4,2,3,2,2,1,1
2,2,1,3,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2
1,4,1,3,2,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,1,1,1,1,3,3,1,1,1,1
1,2,1,3,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,3,2,2,2,2,1,2
3,4,1,2,2,2,1,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,3,3,3,3,2,2
4,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,4,3,3,2,2,1,2
2,4,1,3,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,3,3,2,2,1,1
4,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1
4,4,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,1,1,2,1,1,3,3,3,3,3,1,1
2,3,1,3,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,3,3,3,1,1,1
1,2,1,3,2,2,2,2,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,3,2,3,1,1,1,1
2,2,1,3,2,2,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,2,2,3,1,1,2,2
2,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,3,3,1,2,1,1
2,4,1,3,2,1,1,2,2,2,1,2,1,1,1,1,2,2,1,1,1,1,3,2,3,3,3,3,1,1
2,2,1,3,2,2,1,2,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,3,2,3,2,2,1,2
3,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,3,3,1,1
3,2,1,1,2,2,2,1,2,2,1,1,1,2,1,2,2,2,1,1,1,1,1,1,-8,-8,-8,-8,-8,-8
2,3,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,3,3,2,2,1,2
2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,3,1,1,1,1
4,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,-8,-8,-8,-8,-8,-8
4,3,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,-8,-8,-8,-8,-8,-8
2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,3,2,2,1,1
4,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,1,1,2,2,2,3,1,1
4,3,1,1,2,2,2,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,2,-8,-8,-8,-8,-8,-8
1,1,1,3,2,2,1,2,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,3,2,2,1,1,1,3
2,3,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,3,3,3,2,1,2
1,4,1,3,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,2,3,3,2,2,1,1
4,3,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,3,3,3,3,1,1
1,2,1,3,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,1,1
3,3,1,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,3,2,2,1,2
2,4,1,3,2,2,2,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,3,2,2,1,1,1,2
2,3,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,2,1,1,1,1,2,4,-8,-8,-8,-8,-8,-8
1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,4,3,3,2,3,1,2
4,3,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,3,3,2,2,1,1
4,2,1,2,2,2,2,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,1,3,2,2,2,2,1,1
2,2,1,3,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,1,1,2,2,2,3,2,2,2,2
4,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,3,3,1,1,1,1
